id,name,parent_location,year,type,filings,filing_rate
516900003003,"Martinsville city, Virginia, 300, 3",Martinsville city,2018,observed,43.0,16.54
516900004001,"Martinsville city, Virginia, 400, 1",Martinsville city,2018,observed,18.0,8.7
516900004002,"Martinsville city, Virginia, 400, 2",Martinsville city,2018,observed,13.0,5.37
516900004003,"Martinsville city, Virginia, 400, 3",Martinsville city,2018,observed,21.0,21.43
516900005001,"Martinsville city, Virginia, 500, 1",Martinsville city,2018,observed,6.0,5.77
516900005002,"Martinsville city, Virginia, 500, 2",Martinsville city,2018,observed,10.0,55.56
516900005003,"Martinsville city, Virginia, 500, 3",Martinsville city,2018,observed,8.0,5.03
517000301001,"Newport News city, Virginia, 30100, 1",Newport News city,2018,observed,320.0,53.51
517000301002,"Newport News city, Virginia, 30100, 2",Newport News city,2018,observed,12.0,109.09
517000301003,"Newport News city, Virginia, 30100, 3",Newport News city,2018,observed,256.0,35.85
517000303001,"Newport News city, Virginia, 30300, 1",Newport News city,2018,observed,25.0,7.2
517000303002,"Newport News city, Virginia, 30300, 2",Newport News city,2018,observed,48.0,208.7
517000303003,"Newport News city, Virginia, 30300, 3",Newport News city,2018,observed,38.0,40.86
517000303004,"Newport News city, Virginia, 30300, 4",Newport News city,2018,observed,45.0,13.39
517000303005,"Newport News city, Virginia, 30300, 5",Newport News city,2018,observed,21.0,19.27
517000303006,"Newport News city, Virginia, 30300, 6",Newport News city,2018,observed,62.0,34.64
517000303007,"Newport News city, Virginia, 30300, 7",Newport News city,2018,observed,18.0,10.65
517000304001,"Newport News city, Virginia, 30400, 1",Newport News city,2018,observed,199.0,60.3
517000304002,"Newport News city, Virginia, 30400, 2",Newport News city,2018,observed,86.0,40.0
517000304003,"Newport News city, Virginia, 30400, 3",Newport News city,2018,observed,57.0,31.67
517000304004,"Newport News city, Virginia, 30400, 4",Newport News city,2018,observed,30.0,38.96
517000305001,"Newport News city, Virginia, 30500, 1",Newport News city,2018,observed,63.0,42.0
517000305002,"Newport News city, Virginia, 30500, 2",Newport News city,2018,observed,37.0,15.35
517000306001,"Newport News city, Virginia, 30600, 1",Newport News city,2018,observed,31.0,17.51
517000306002,"Newport News city, Virginia, 30600, 2",Newport News city,2018,observed,146.0,45.91
517000306003,"Newport News city, Virginia, 30600, 3",Newport News city,2018,observed,202.0,104.66
517000308001,"Newport News city, Virginia, 30800, 1",Newport News city,2018,observed,61.0,22.59
517000308002,"Newport News city, Virginia, 30800, 2",Newport News city,2018,observed,211.0,92.14
517000308003,"Newport News city, Virginia, 30800, 3",Newport News city,2018,observed,8.0,34.78
517000309001,"Newport News city, Virginia, 30900, 1",Newport News city,2018,observed,261.0,58.26
517000309002,"Newport News city, Virginia, 30900, 2",Newport News city,2018,observed,275.0,88.14
517000311001,"Newport News city, Virginia, 31100, 1",Newport News city,2018,observed,308.0,70.0
517000311002,"Newport News city, Virginia, 31100, 2",Newport News city,2018,observed,49.0,29.88
517000312001,"Newport News city, Virginia, 31200, 1",Newport News city,2018,observed,20.0,12.74
517000312002,"Newport News city, Virginia, 31200, 2",Newport News city,2018,observed,82.0,15.98
517000313001,"Newport News city, Virginia, 31300, 1",Newport News city,2018,observed,27.0,22.69
517000313002,"Newport News city, Virginia, 31300, 2",Newport News city,2018,observed,13.0,10.32
517000313003,"Newport News city, Virginia, 31300, 3",Newport News city,2018,observed,46.0,13.9
517000313004,"Newport News city, Virginia, 31300, 4",Newport News city,2018,observed,40.0,11.2
517000314001,"Newport News city, Virginia, 31400, 1",Newport News city,2018,observed,12.0,17.65
517000314002,"Newport News city, Virginia, 31400, 2",Newport News city,2018,observed,2.0,0.98
517000314003,"Newport News city, Virginia, 31400, 3",Newport News city,2018,observed,36.0,48.0
517000314004,"Newport News city, Virginia, 31400, 4",Newport News city,2018,observed,418.0,79.32
517000315001,"Newport News city, Virginia, 31500, 1",Newport News city,2018,observed,334.0,77.86
517000315002,"Newport News city, Virginia, 31500, 2",Newport News city,2018,observed,10.0,3.46
517000315003,"Newport News city, Virginia, 31500, 3",Newport News city,2018,observed,17.0,5.92
517000316011,"Newport News city, Virginia, 31601, 1",Newport News city,2018,observed,57.0,7.3
517000316012,"Newport News city, Virginia, 31601, 2",Newport News city,2018,observed,118.0,23.27
517000316013,"Newport News city, Virginia, 31601, 3",Newport News city,2018,observed,165.0,88.24
517000316021,"Newport News city, Virginia, 31602, 1",Newport News city,2018,observed,49.0,24.38
517000316022,"Newport News city, Virginia, 31602, 2",Newport News city,2018,observed,6.0,14.29
517000316023,"Newport News city, Virginia, 31602, 3",Newport News city,2018,observed,20.0,7.41
517000316024,"Newport News city, Virginia, 31602, 4",Newport News city,2018,observed,131.0,53.91
517000317011,"Newport News city, Virginia, 31701, 1",Newport News city,2018,observed,120.0,24.24
517000317021,"Newport News city, Virginia, 31702, 1",Newport News city,2018,observed,132.0,30.48
517000317022,"Newport News city, Virginia, 31702, 2",Newport News city,2018,observed,64.0,22.7
517000317023,"Newport News city, Virginia, 31702, 3",Newport News city,2018,observed,3.0,4.69
517000318001,"Newport News city, Virginia, 31800, 1",Newport News city,2018,observed,2.0,2.99
517000318002,"Newport News city, Virginia, 31800, 2",Newport News city,2018,observed,3.0,2.59
517000319011,"Newport News city, Virginia, 31901, 1",Newport News city,2018,observed,6.0,2.56
517000319012,"Newport News city, Virginia, 31901, 2",Newport News city,2018,observed,3.0,5.56
517000319021,"Newport News city, Virginia, 31902, 1",Newport News city,2018,observed,58.0,21.8
517000319022,"Newport News city, Virginia, 31902, 2",Newport News city,2018,observed,2.0,2.9
517000319023,"Newport News city, Virginia, 31902, 3",Newport News city,2018,observed,257.0,35.16
517000320011,"Newport News city, Virginia, 32001, 1",Newport News city,2018,observed,3.0,15.79
517000320012,"Newport News city, Virginia, 32001, 2",Newport News city,2018,observed,6.0,6.0
517000320021,"Newport News city, Virginia, 32002, 1",Newport News city,2018,observed,8.0,5.3
517000320022,"Newport News city, Virginia, 32002, 2",Newport News city,2018,observed,4.0,4.0
517000320023,"Newport News city, Virginia, 32002, 3",Newport News city,2018,observed,7.0,7.37
517000320024,"Newport News city, Virginia, 32002, 4",Newport News city,2018,observed,8.0,25.0
517000320052,"Newport News city, Virginia, 32005, 2",Newport News city,2018,observed,4.0,4.82
517000320061,"Newport News city, Virginia, 32006, 1",Newport News city,2018,observed,413.0,51.62
517000320062,"Newport News city, Virginia, 32006, 2",Newport News city,2018,observed,241.0,39.51
517000320063,"Newport News city, Virginia, 32006, 3",Newport News city,2018,observed,133.0,73.08
517000320071,"Newport News city, Virginia, 32007, 1",Newport News city,2018,observed,27.0,19.29
517000320072,"Newport News city, Virginia, 32007, 2",Newport News city,2018,observed,23.0,29.87
517000320073,"Newport News city, Virginia, 32007, 3",Newport News city,2018,observed,7.0,5.56
517000321131,"Newport News city, Virginia, 32113, 1",Newport News city,2018,observed,146.0,23.03
517000321132,"Newport News city, Virginia, 32113, 2",Newport News city,2018,observed,28.0,6.91
517000321141,"Newport News city, Virginia, 32114, 1",Newport News city,2018,observed,64.0,18.93
517000321171,"Newport News city, Virginia, 32117, 1",Newport News city,2018,observed,244.0,37.48
517000321172,"Newport News city, Virginia, 32117, 2",Newport News city,2018,observed,17.0,2.83
517000321231,"Newport News city, Virginia, 32123, 1",Newport News city,2018,observed,182.0,34.15
517000321232,"Newport News city, Virginia, 32123, 2",Newport News city,2018,observed,99.0,58.24
517000321233,"Newport News city, Virginia, 32123, 3",Newport News city,2018,observed,134.0,43.23
517000321241,"Newport News city, Virginia, 32124, 1",Newport News city,2018,observed,136.0,32.69
517000321242,"Newport News city, Virginia, 32124, 2",Newport News city,2018,observed,113.0,37.67
517000321261,"Newport News city, Virginia, 32126, 1",Newport News city,2018,observed,116.0,32.4
517000321262,"Newport News city, Virginia, 32126, 2",Newport News city,2018,observed,157.0,33.19
517000321271,"Newport News city, Virginia, 32127, 1",Newport News city,2018,observed,92.0,60.93
517000321272,"Newport News city, Virginia, 32127, 2",Newport News city,2018,observed,179.0,15.04
517000321273,"Newport News city, Virginia, 32127, 3",Newport News city,2018,observed,81.0,27.46
517000321281,"Newport News city, Virginia, 32128, 1",Newport News city,2018,observed,214.0,16.72
517000321282,"Newport News city, Virginia, 32128, 2",Newport News city,2018,observed,270.0,68.35
517000321291,"Newport News city, Virginia, 32129, 1",Newport News city,2018,observed,45.0,19.57
517000321292,"Newport News city, Virginia, 32129, 2",Newport News city,2018,observed,518.0,67.1
517000321301,"Newport News city, Virginia, 32130, 1",Newport News city,2018,observed,51.0,21.16
517000321302,"Newport News city, Virginia, 32130, 2",Newport News city,2018,observed,1.0,2.38
517000321303,"Newport News city, Virginia, 32130, 3",Newport News city,2018,observed,17.0,7.23
517000321311,"Newport News city, Virginia, 32131, 1",Newport News city,2018,observed,1.0,2.04
517000321312,"Newport News city, Virginia, 32131, 2",Newport News city,2018,observed,1.0,7.69
517000321313,"Newport News city, Virginia, 32131, 3",Newport News city,2018,observed,22.0,9.52
517000321314,"Newport News city, Virginia, 32131, 4",Newport News city,2018,observed,10.0,47.62
517000321321,"Newport News city, Virginia, 32132, 1",Newport News city,2018,observed,7.0,8.05
517000321322,"Newport News city, Virginia, 32132, 2",Newport News city,2018,observed,3.0,2.65
517000321323,"Newport News city, Virginia, 32132, 3",Newport News city,2018,observed,218.0,43.6
517000321324,"Newport News city, Virginia, 32132, 4",Newport News city,2018,observed,56.0,15.18
517000322111,"Newport News city, Virginia, 32211, 1",Newport News city,2018,observed,2.0,8.33
517000322112,"Newport News city, Virginia, 32211, 2",Newport News city,2018,observed,5.0,17.86
517000322113,"Newport News city, Virginia, 32211, 3",Newport News city,2018,observed,15.0,26.79
517000322114,"Newport News city, Virginia, 32211, 4",Newport News city,2018,observed,6.0,8.45
517000322121,"Newport News city, Virginia, 32212, 1",Newport News city,2018,observed,279.0,45.74
517000322122,"Newport News city, Virginia, 32212, 2",Newport News city,2018,observed,11.0,5.5
517000322123,"Newport News city, Virginia, 32212, 3",Newport News city,2018,observed,35.0,11.44
517000322231,"Newport News city, Virginia, 32223, 1",Newport News city,2018,observed,40.0,19.32
517000322232,"Newport News city, Virginia, 32223, 2",Newport News city,2018,observed,52.0,36.11
517000322233,"Newport News city, Virginia, 32223, 3",Newport News city,2018,observed,190.0,57.93
517000322241,"Newport News city, Virginia, 32224, 1",Newport News city,2018,observed,18.0,14.52
517000322242,"Newport News city, Virginia, 32224, 2",Newport News city,2018,observed,212.0,51.46
517000322243,"Newport News city, Virginia, 32224, 3",Newport News city,2018,observed,10.0,10.0
517000322244,"Newport News city, Virginia, 32224, 4",Newport News city,2018,observed,474.0,56.9
517000322251,"Newport News city, Virginia, 32225, 1",Newport News city,2018,observed,443.0,61.61
517000322252,"Newport News city, Virginia, 32225, 2",Newport News city,2018,observed,100.0,28.49
517000322261,"Newport News city, Virginia, 32226, 1",Newport News city,2018,observed,234.0,60.31
517000322262,"Newport News city, Virginia, 32226, 2",Newport News city,2018,observed,287.0,83.43
517000323003,"Newport News city, Virginia, 32300, 3",Newport News city,2018,observed,1.0,0.14
517000324001,"Newport News city, Virginia, 32400, 1",Newport News city,2018,observed,18.0,3.61
517000324002,"Newport News city, Virginia, 32400, 2",Newport News city,2018,observed,55.0,28.35
517100001001,"Norfolk city, Virginia, 100, 1",Norfolk city,2018,observed,27.0,14.29
517100001002,"Norfolk city, Virginia, 100, 2",Norfolk city,2018,observed,56.0,11.86
517100002011,"Norfolk city, Virginia, 201, 1",Norfolk city,2018,observed,130.0,23.47
517100002012,"Norfolk city, Virginia, 201, 2",Norfolk city,2018,observed,96.0,26.23
517100002021,"Norfolk city, Virginia, 202, 1",Norfolk city,2018,observed,19.0,15.2
517100002022,"Norfolk city, Virginia, 202, 2",Norfolk city,2018,observed,74.0,73.27
517100002023,"Norfolk city, Virginia, 202, 3",Norfolk city,2018,observed,24.0,15.79
517100002024,"Norfolk city, Virginia, 202, 4",Norfolk city,2018,observed,19.0,8.8
517100003001,"Norfolk city, Virginia, 300, 1",Norfolk city,2018,observed,98.0,35.25
517100003002,"Norfolk city, Virginia, 300, 2",Norfolk city,2018,observed,96.0,37.07
517100003003,"Norfolk city, Virginia, 300, 3",Norfolk city,2018,observed,77.0,25.75
517100004001,"Norfolk city, Virginia, 400, 1",Norfolk city,2018,observed,69.0,14.11
517100004002,"Norfolk city, Virginia, 400, 2",Norfolk city,2018,observed,48.0,15.64
517100004003,"Norfolk city, Virginia, 400, 3",Norfolk city,2018,observed,84.0,12.73
517100005001,"Norfolk city, Virginia, 500, 1",Norfolk city,2018,observed,33.0,20.0
517100005002,"Norfolk city, Virginia, 500, 2",Norfolk city,2018,observed,81.0,31.89
517100005003,"Norfolk city, Virginia, 500, 3",Norfolk city,2018,observed,14.0,20.29
517100005004,"Norfolk city, Virginia, 500, 4",Norfolk city,2018,observed,14.0,4.7
517100006001,"Norfolk city, Virginia, 600, 1",Norfolk city,2018,observed,128.0,68.09
517100006002,"Norfolk city, Virginia, 600, 2",Norfolk city,2018,observed,7.0,9.33
517100006003,"Norfolk city, Virginia, 600, 3",Norfolk city,2018,observed,240.0,28.85
517100007001,"Norfolk city, Virginia, 700, 1",Norfolk city,2018,observed,29.0,13.55
517100007002,"Norfolk city, Virginia, 700, 2",Norfolk city,2018,observed,15.0,10.27
517100008001,"Norfolk city, Virginia, 800, 1",Norfolk city,2018,observed,8.0,5.03
517100008002,"Norfolk city, Virginia, 800, 2",Norfolk city,2018,observed,62.0,14.16
517100009011,"Norfolk city, Virginia, 901, 1",Norfolk city,2018,observed,5.0,0.52
517100011001,"Norfolk city, Virginia, 1100, 1",Norfolk city,2018,observed,136.0,19.37
517100011002,"Norfolk city, Virginia, 1100, 2",Norfolk city,2018,observed,35.0,17.41
517100012001,"Norfolk city, Virginia, 1200, 1",Norfolk city,2018,observed,6.0,5.94
517100012002,"Norfolk city, Virginia, 1200, 2",Norfolk city,2018,observed,159.0,19.75
517100013001,"Norfolk city, Virginia, 1300, 1",Norfolk city,2018,observed,143.0,36.48
517100013002,"Norfolk city, Virginia, 1300, 2",Norfolk city,2018,observed,274.0,50.0
517100014001,"Norfolk city, Virginia, 1400, 1",Norfolk city,2018,observed,28.0,4.54
517100014002,"Norfolk city, Virginia, 1400, 2",Norfolk city,2018,observed,33.0,20.37
517100014003,"Norfolk city, Virginia, 1400, 3",Norfolk city,2018,observed,4.0,22.22
517100015001,"Norfolk city, Virginia, 1500, 1",Norfolk city,2018,observed,9.0,11.11
517100015002,"Norfolk city, Virginia, 1500, 2",Norfolk city,2018,observed,64.0,12.48
517100016001,"Norfolk city, Virginia, 1600, 1",Norfolk city,2018,observed,59.0,17.4
517100016002,"Norfolk city, Virginia, 1600, 2",Norfolk city,2018,observed,24.0,12.7
517100017001,"Norfolk city, Virginia, 1700, 1",Norfolk city,2018,observed,137.0,33.25
517100017002,"Norfolk city, Virginia, 1700, 2",Norfolk city,2018,observed,52.0,17.33
517100020001,"Norfolk city, Virginia, 2000, 1",Norfolk city,2018,observed,17.0,5.84
517100021001,"Norfolk city, Virginia, 2100, 1",Norfolk city,2018,observed,8.0,4.06
517100022001,"Norfolk city, Virginia, 2200, 1",Norfolk city,2018,observed,2.0,3.03
517100022002,"Norfolk city, Virginia, 2200, 2",Norfolk city,2018,observed,1.0,6.67
517100023001,"Norfolk city, Virginia, 2300, 1",Norfolk city,2018,observed,1.0,2.0
517100023002,"Norfolk city, Virginia, 2300, 2",Norfolk city,2018,observed,10.0,3.57
517100024002,"Norfolk city, Virginia, 2400, 2",Norfolk city,2018,observed,2.0,4.76
517100024003,"Norfolk city, Virginia, 2400, 3",Norfolk city,2018,observed,7.0,3.57
517100025001,"Norfolk city, Virginia, 2500, 1",Norfolk city,2018,observed,96.0,33.1
517100025002,"Norfolk city, Virginia, 2500, 2",Norfolk city,2018,observed,85.0,28.72
517100026001,"Norfolk city, Virginia, 2600, 1",Norfolk city,2018,observed,76.0,16.67
517100026002,"Norfolk city, Virginia, 2600, 2",Norfolk city,2018,observed,144.0,33.64
517100027001,"Norfolk city, Virginia, 2700, 1",Norfolk city,2018,observed,37.0,46.25
517100027002,"Norfolk city, Virginia, 2700, 2",Norfolk city,2018,observed,46.0,19.09
517100027003,"Norfolk city, Virginia, 2700, 3",Norfolk city,2018,observed,58.0,15.68
517100028001,"Norfolk city, Virginia, 2800, 1",Norfolk city,2018,observed,4.0,4.4
517100028002,"Norfolk city, Virginia, 2800, 2",Norfolk city,2018,observed,53.0,21.72
517100028003,"Norfolk city, Virginia, 2800, 3",Norfolk city,2018,observed,6.0,4.17
517100028004,"Norfolk city, Virginia, 2800, 4",Norfolk city,2018,observed,40.0,14.39
517100029001,"Norfolk city, Virginia, 2900, 1",Norfolk city,2018,observed,138.0,47.1
517100029002,"Norfolk city, Virginia, 2900, 2",Norfolk city,2018,observed,67.0,21.47
517100029003,"Norfolk city, Virginia, 2900, 3",Norfolk city,2018,observed,20.0,16.95
517100029004,"Norfolk city, Virginia, 2900, 4",Norfolk city,2018,observed,53.0,20.23
517100030001,"Norfolk city, Virginia, 3000, 1",Norfolk city,2018,observed,22.0,12.22
517100030002,"Norfolk city, Virginia, 3000, 2",Norfolk city,2018,observed,1.0,2.27
517100031001,"Norfolk city, Virginia, 3100, 1",Norfolk city,2018,observed,69.0,27.6
